43.04966518,12.5156214,241,222,1,20516,205253417,-100,LTE,LTE,1350,328
43.0496802,12.51553632,241,222,1,20516,205328426,-96,LTE,LTE,1350,6
43.0496802,12.51553632,241,222,1,20516,205328426,-96,LTE,LTE,1350,6
43.04986782,12.51453434,239,222,1,20510,205553962,-102,LTE,LTE,1350,192
43.05004444,12.51361579,240,222,1,20510,205553962,-107,LTE,LTE,1350,192
43.05024035,12.51265496,240,222,1,20510,204808490,-104,LTE,LTE,1350,400
43.05024035,12.51265496,240,222,1,20510,205553962,-107,LTE,LTE,1350,192
43.05042334,12.5116309,241,222,1,20510,204808490,-104,LTE,LTE,1350,400
43.05043661,12.51153486,241,222,1,20510,205553962,-95,LTE,LTE,1350,192
43.05059654,12.51052478,236,222,1,20510,205553962,-93,LTE,LTE,1350,192
43.05073951,12.50952512,237,222,1,20516,205328426,-99,LTE,LTE,1350,6
43.05073072,12.50963354,237,222,1,20510,205553962,-93,LTE,LTE,1350,192
43.05092688,12.50848522,234,222,1,20516,205253417,-108,LTE,LTE,1350,328
43.05089594,12.50858217,232,222,1,20516,205328426,-99,LTE,LTE,1350,6
43.05092688,12.50848522,234,222,1,20516,205253417,-108,LTE,LTE,1350,328
43.05129603,12.50734163,236,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.05162354,12.50644745,239,222,1,20510,205553962,-92,LTE,LTE,1350,192
43.05208754,12.50573892,239,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.05240338,12.5048441,240,222,1,20510,205553962,-88,LTE,LTE,1350,192
43.05279267,12.50399936,237,222,1,20510,205553962,-92,LTE,LTE,1350,192
43.05316918,12.50299102,237,222,1,20516,205253437,-92,LTE,LTE,6300,455
43.05314819,12.50308285,240,222,1,20510,205553962,-92,LTE,LTE,1350,192
43.05316918,12.50299102,237,222,1,20516,205253437,-92,LTE,LTE,6300,455
43.05333303,12.50193481,236,222,1,20510,205553962,-92,LTE,LTE,1350,192
43.05353765,12.50097179,237,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.05367637,12.49995052,237,222,1,20510,205553962,-89,LTE,LTE,1350,192
43.0538246,12.49898041,234,222,1,20516,53431083,-98,LTE,LTE,1350,290
43.0538246,12.49898041,234,222,1,20510,205553962,-89,LTE,LTE,1350,192
43.05420219,12.49814182,236,222,1,20516,53431083,-98,LTE,LTE,1350,290
43.05424021,12.49805011,236,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.05460927,12.49708502,236,222,1,20510,205553962,-89,LTE,LTE,1350,192
43.05460927,12.49708502,236,222,1,20510,205553962,-89,LTE,LTE,1350,192
43.05487196,12.49626364,241,222,1,20510,205553963,-91,LTE,LTE,1350,399
43.05535207,12.49613047,240,222,1,20510,205553963,-95,LTE,LTE,1350,399
43.05596079,12.49692473,234,222,1,20510,205553963,-91,LTE,LTE,1350,399
43.05596079,12.49692473,234,222,1,20510,205553963,-91,LTE,LTE,1350,399
43.05651525,12.49764857,235,222,1,20510,205553962,-96,LTE,LTE,1350,192
43.05708229,12.49832479,240,222,1,20510,205553963,-95,LTE,LTE,1350,399
43.05761446,12.49900531,240,222,1,20510,205553963,-95,LTE,LTE,1350,399
43.05820608,12.49971823,239,222,1,20510,205553963,-103,LTE,LTE,1350,399
43.05820608,12.49971823,239,222,1,20510,205553963,-103,LTE,LTE,1350,399
43.05876428,12.5003617,240,222,1,20510,205553963,-98,LTE,LTE,1350,399
43.05929261,12.50098265,234,222,1,20516,205253417,-101,LTE,LTE,1350,328
43.05993148,12.50181631,233,222,1,20516,205253417,-101,LTE,LTE,1350,328
43.06049027,12.50250999,232,222,1,20516,205253417,-107,LTE,LTE,1350,328
43.06107516,12.50317526,238,222,1,20516,205253417,-107,LTE,LTE,1350,328
43.06107516,12.50317526,238,222,1,20510,205553962,-89,LTE,LTE,1350,192
43.06165473,12.50385256,241,222,1,20510,205553962,-87,LTE,LTE,1350,192
43.06229595,12.50461159,243,222,1,20510,205553962,-98,LTE,LTE,1350,192
43.06287909,12.50534001,238,222,1,20510,205553962,-96,LTE,LTE,1350,192
43.06355851,12.50615571,235,222,1,20510,205553962,-97,LTE,LTE,1350,192
43.06355851,12.50615571,235,222,1,20510,205553962,-97,LTE,LTE,1350,192
43.06416001,12.50684374,234,222,1,20510,205553962,-103,LTE,LTE,1350,192
43.06476851,12.50768488,233,222,1,20510,205553962,-75,LTE,LTE,1350,192
43.06497524,12.50872032,234,222,1,20510,205553962,-89,LTE,LTE,1350,192
43.06498236,12.50980209,233,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.06483182,12.51096297,234,222,1,20510,205553962,-95,LTE,LTE,1350,192
43.06483182,12.51096297,234,222,1,20510,205553962,-95,LTE,LTE,1350,192
43.06462035,12.51211153,235,222,1,20510,205553962,-99,LTE,LTE,1350,192
43.06451969,12.51321801,237,222,1,20510,205553962,-106,LTE,LTE,1350,192
43.06445299,12.51427334,239,222,1,20510,205553962,-105,LTE,LTE,1350,192
43.06437668,12.51551681,235,222,1,20510,205553962,-102,LTE,LTE,1350,192
43.06425451,12.51679952,235,222,1,20510,205553962,-104,LTE,LTE,1350,192
43.06425451,12.51679952,235,222,1,20510,205553962,-104,LTE,LTE,1350,192
43.06417643,12.51784257,237,222,1,20510,205553962,-106,LTE,LTE,1350,192
43.06410376,12.51888169,240,222,1,20510,205553962,-106,LTE,LTE,1350,192
43.06401281,12.51990971,241,222,1,20510,205553962,-104,LTE,LTE-A,1350,192
43.06391408,12.52097765,242,222,1,20510,205553962,-104,LTE,LTE,1350,192
43.06392102,12.52228679,241,222,1,20510,205553962,-100,LTE,LTE,1350,192
43.06392102,12.52228679,241,222,1,20510,205553962,-100,LTE,LTE,1350,192
43.06415514,12.5233411,239,222,1,20510,205553962,-103,LTE,LTE-A,1350,192
43.06441614,12.52437895,240,222,1,20510,205553962,-108,LTE,LTE-A,1350,192
43.06468318,12.52542608,238,222,1,20510,205553962,-98,LTE,LTE,1350,192
43.06498949,12.52655079,236,222,1,20510,205553962,-101,LTE,LTE,1350,192
43.06524835,12.52753045,237,222,1,20510,205553962,-104,LTE,LTE,1350,192
43.06553028,12.52852988,238,222,1,20510,205553962,-113,LTE,LTE,1350,192
43.06553028,12.52852988,238,222,1,20510,205553962,-113,LTE,LTE,1350,192
43.06579511,12.52960088,240,222,1,20516,205328426,-105,LTE,LTE,1350,6
43.0660208,12.53061621,244,222,1,20510,205805354,-93,LTE,LTE,1350,102
43.06628053,12.5317365,241,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.06628053,12.5317365,241,222,1,20510,205553962,-90,LTE,LTE,1350,192
43.06644474,12.53281005,241,222,1,20510,205553962,-110,LTE,LTE,1350,192
43.06658162,12.53383369,244,222,1,20516,204852011,-109,LTE,LTE,1350,398
43.06658162,12.53383369,244,222,1,20510,205553962,-110,LTE,LTE,1350,192
43.06659299,12.53489414,245,222,1,20516,204852031,-97,LTE,LTE,6300,180
43.06661643,12.53485099,244,222,1,20516,204852011,-109,LTE,LTE,1350,398
43.06659299,12.53489414,245,222,1,20516,204852031,-97,LTE,LTE,6300,180
43.06649113,12.53555051,244,222,1,20516,204852031,-101,LTE,LTE,6300,180
43.06648569,12.53659494,242,222,1,20516,204852031,-108,LTE,LTE,6300,180
43.06662781,12.53768518,245,222,1,20516,204852031,-108,LTE,LTE,6300,180
43.06662781,12.53768518,245,222,1,20516,204852011,-107,LTE,LTE,1350,398
43.0665769,12.53876781,245,222,1,20516,204852011,-108,LTE,LTE,1350,398
43.06653839,12.53974446,248,222,1,20516,204852011,-107,LTE,LTE,1350,398
43.066546,12.5408645,249,222,1,20516,204852011,-104,LTE,LTE,1350,398
43.066546,12.5408645,249,222,1,20516,204852011,-104,LTE,LTE,1350,398
43.06656611,12.54188339,250,222,1,20516,204852011,-106,LTE,LTE,1350,398
43.06660632,12.54289666,250,222,1,20516,204852011,-105,LTE,LTE,1350,398
43.06687417,12.54389386,249,222,1,20516,204852011,-81,LTE,LTE,1350,398
43.06687417,12.54389386,249,222,1,20516,204852011,-81,LTE,LTE,1350,398
43.06736865,12.54463893,246,222,1,20516,204852011,-89,LTE,LTE,1350,398
43.06751374,12.54561346,243,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06769111,12.54656752,243,222,1,20516,204852009,-107,LTE,LTE,1350,397
43.06784743,12.54754189,246,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06780535,12.54829971,251,222,1,20516,205396521,-115,LTE,LTE,1350,384
43.06780535,12.54829971,251,222,1,20516,204852009,-98,LTE,LTE,1350,397
43.06719766,12.54845166,243,222,1,20516,205396521,-115,LTE,LTE,1350,384
43.06721893,12.54848425,244,222,1,20516,204852009,-118,LTE,LTE,1350,397
43.06721893,12.54848425,244,222,1,20516,204852009,-118,LTE,LTE,1350,397
43.06663263,12.54887107,251,222,1,20516,204852029,-102,LTE,LTE,6300,36
43.06571532,12.5489531,252,222,1,20516,204852029,-97,LTE,LTE,6300,36
43.06487569,12.54871445,252,222,1,20516,204852029,-98,LTE,LTE,6300,36
43.0640666,12.54830817,253,222,1,20516,204852029,-97,LTE,LTE,6300,36
43.06339675,12.54795655,252,222,1,20516,204852029,-90,LTE,LTE,6300,36
43.06284752,12.54753026,245,222,1,20516,204852029,-90,LTE,LTE,6300,36
43.06279128,12.54734907,246,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06284752,12.54753026,245,222,1,20516,204852029,-90,LTE,LTE,6300,36
43.06279128,12.54734907,246,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06257011,12.54801874,249,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06257011,12.54801874,249,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06233856,12.54891958,251,222,1,20516,204852029,-79,LTE,LTE,6300,36
43.06211299,12.54984875,286,222,1,20516,204852029,-79,LTE,LTE,6300,36
43.06208074,12.54994459,287,222,1,20511,204816661,-107,LTE,LTE,3175,129
43.06182732,12.55103293,247,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06182732,12.55103293,247,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06156589,12.55200461,247,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06129591,12.55296808,249,222,1,20516,204852009,-76,LTE,LTE,1350,397
43.06094159,12.55380112,249,222,1,20516,204852009,-93,LTE,LTE,1350,397
43.06013103,12.55347241,252,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06013103,12.55347241,252,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.05943087,12.55304522,249,222,1,20516,204852009,-112,LTE,LTE,1350,397
43.05921624,12.55226373,250,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.05927178,12.55290174,250,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.05927178,12.55290174,250,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.05995024,12.55334924,246,222,1,20516,204852009,-99,LTE,LTE,1350,397
43.06060152,12.55372672,247,222,1,20516,204852009,-85,LTE,LTE,1350,397
43.06096227,12.55307828,249,222,1,20516,204852009,-85,LTE,LTE,1350,397
43.0612299,12.55211197,248,222,1,20516,204852009,-91,LTE,LTE,1350,397
43.0612299,12.55211197,248,222,1,20516,204852009,-91,LTE,LTE,1350,397
43.06155746,12.55209485,244,222,1,20516,204852009,-97,LTE,LTE,1350,397
43.06173992,12.55153287,246,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06173992,12.55153287,246,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06201427,12.55058411,246,222,1,20516,204852009,-95,LTE,LTE,1350,397
43.06224939,12.54969872,248,222,1,20516,204852009,-81,LTE,LTE,1350,397
43.06281788,12.54984901,249,222,1,20516,204852009,-74,LTE,LTE,1350,397
43.06281788,12.54984901,249,222,1,20516,204852009,-74,LTE,LTE,1350,397
43.06348928,12.55021469,250,222,1,20516,204852029,-84,LTE,LTE,6300,36
43.06371676,12.5507018,249,222,1,20516,204852029,-83,LTE,LTE,6300,36
43.06347847,12.55142955,245,222,1,20516,204852029,-83,LTE,LTE,6300,36
43.06341173,12.55142894,246,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06291979,12.5512,247,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06261475,12.55099339,248,222,1,20516,204852009,-109,LTE,LTE,1350,397
43.06263907,12.55095724,248,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06263907,12.55095724,248,222,1,20516,204852009,-106,LTE,LTE,1350,397
43.06264127,12.55095354,247,222,1,20516,204852009,-117,LTE,LTE,1350,397
43.06262694,12.55098934,246,222,1,20516,204852009,-120,LTE,LTE,1350,397
43.06262694,12.55098934,246,222,1,20516,204852009,-120,LTE,LTE,1350,397
43.06262826,12.55099972,255,222,1,20516,53431081,-116,LTE,LTE,1350,181
43.06263186,12.55100485,243,222,1,20516,204852009,-124,LTE,LTE,1350,397
43.06275638,12.55095043,253,222,1,20516,204852029,-122,LTE,LTE,6300,36
